2,i like the size and weight of this little critter.
1,i am able to carry it close to my   in places where other phones are not so easily concealed.
0,the keys are close   and the layout is a bit funky in relation to standard rectangular layout   but it's not too weird.
0,the fact that the " 0 " key is the space key for text input is a bit   as many phones use the " # " key instead.
1,but that's not an insurmoutable obstacle.
2,the screen is   easy to see in the   with nice colors.
1,it receives very nice mms pictures from other gsm phones.
0,there are some features in the user interface that i find a little inconvenient.
0,the menu options appear one at a   taking up the whole   and one has to scroll down one by   or have memorized where they are in the menu   to select them by using the number keypad.
0,thumbs down on that one.
0,the vibrate setting is loud!
0,so     that it doesn't work terribly well as a silent ringer option.
0,  then   the ringer can be so loud that i heard it ringing inside my   when i was already out on the street...  which was a good   because i realized i had forgotten my phone...  other things that i miss are voice-activated dialing and a standard 1 mm headset jack.
1,i'd like a camera   but i'd rather have a phone than a toy that takes pictures but makes no calls...  pros:  -   compact design  -   high-quality construction  - well-backlit keypad  - outstanding signal reception  - excellent sound quality  -   visible screen  - speakerphone  - very long-lasting battery life  cons:  - some features in the user interface  - no voice activated dialing (what were they thinking  - no option for caller-id pictures or individualized ringtones.
0, - no propietary headset jack
2,this bumpy is wicked groovy.
2,i thought it would be haggard but when i be gotted this junky i was mad happy and stuff.
1,this junky is super duper rad.
1,it be my fav c-phone and stuff.
1,so go and buy dis sucka beefo it all be gone an stuffff.
0,aight den bumpy?
1,word... peace in the east bruvah.
1,i love this phone.
1,one of the best cell phones i have ever used to-date.
1,i like the speakphone function a lot.
1,it allows me to place the phone on the table while talking and working on my computer or other jobs.
1,i am very pleased with its quality and durability.
1,i like the automatic key lock function.
1,the phone is very light weight.
2,the screen is bright and ring tones are unlimited.
1,the fm radio is cool.
1,most of our emplyees use this model phone.
1,best regards sadoun satellite sales
1,best of the best mobile phone.
1,while going for a   i was fully determined to buy a nokia only as it is the best in cellphones.
3,after much survey of all the present handsets and recommendations from   i bought this nokia 6610.  and really this is the best phone one could have.
1,it has all the features one would need in a cellphone.
2,it is   sleek and attractive.
1,this phone is very user-  easy to manipulate &amp;#38; very convenient to scroll in menu etc.
1,the time taken in shifting from one menu option to other is in microseconds only.
1,it has fm radio option and i can listen to music anytime.
1,its speakerphone option allows us to do long talks   lying on bed &amp;#38; phone lying by your pillowside.
1,it comes equipped with lot of wallpapers and polyphonic sweet tunes.
1,only if we could get one camera in it..  it did have scored over all other competitors....  i am enjoying my phone a lot....
1,cool phone!
0,like some other   i recieved this phone using t-mobiles upgrade program.
1,i had been comparing the 3650, 3560 and the 3595 but couldn't settle... then along came the 6610, which was perfect for me.
1,pros:  small size.
1,i love the fact i can carry it in my shirt or pants pocket and forget about it.
0,just make sure the keys are locked.
1,color screen is good.
1,it has lots of features such as the calendar which works like my outlook calendar.
1,the keys are laid out normal so there is no guessing.
1,navigating through the menus is super   especially if you have owned a previous model nokia phone.
1,battery life is very   i use it every day and i have to charge it every 5 or 6 days or so.
1,cons:  not many.
0,the volume key can be hard to   but i think this may be by design rather than a   perhaps to keep you from pressing it accidentally when you are in a call.
0,pc cable is too expensive... $ 50 for a usb cable?
0,please!
0,is this how nokia subsidizes their free pc software?
1,slightly better than average phone in its class.
1,first of all i have been a big nokia fan and have been upgrading my cell phones about once a year (right after the release contract is over).
0,my last phone was a samsung s105 which imo is superior and cheaper to this phone.
1,below is how i evaulate this phone with other t-mobile phones which i have borrowed from parents / friends:  sound quality:  the most important thing for me is sound quality.
1,nokias have always had good sound quality and this is no exception.
1,i think the sound quality of this phone is slightly better than my samsung   the motorolla t720   and the sony ericsson t610 series.
2,the loud speaker function on the 6610 is great because you don't need to put your phone right next to your ear to talk.
1,overall design:  i like my phones to be small so i can fit it in my pockets.
1,of all these phones the motorolla and the sony ericsson phones are the smallest.
1,the 6610 is the actually the longest but they are all very small.
1,as much as i like nokia phones the flip phones imo are much better because a) you wont scratch your screens / keys b) you dont need to lock your phone all the time to prevent accidently hitting the keys.
1,ease of use:  how easy is it for me to get to a certain menu?
1,that is a very nice feature.
1,the 6610 is still easier to use than the other two phones (t610, t720i).
0,the sony ericsson phone (t610) has the most whistles and   but is also the hardest to use.
1,battery:  the   samsung and the sony phones can all last for 3 days provided you don't talk too much.
0,the motorolla phone have a horrible battery which lasts about a day (although i heard that the motorolla t722i has a much longer battery life).
1,features:  the t610 has the most functionality hands down.
1,personally i found the integrated digital camera of the t610 to be very nice.
1,the t610 can also compose   a feature which most won't use.
0,the 6610 has the radio function which is utterly useless.
1,it also has a stock tracking app built in (also useless) and a somewhat useful application which converts all types of metrics (      etc).
1,the s105 (samsung) has a beautiful big display (65,000 colors), and i can't say much about the motorolla.
1,all these phones have color   polymorphic   and are internet ready.
1,in music tones department the 6610 has 20 chords (thats number of different instruments which it can play) i   the samsung i think have 15, i donno about the other phones but i feel the t610 has the best sounding ring tones.
0,regarding pc software support nokia suite does not work with some versions of xp as i tried to connect my phone via infrared port on my laptop.
0,i called nokia tech support and they blamed microsoft.
1,oh well..  overall this is a slightly better than average phone.
1,both the samsung and the sony phones offer a lot more features than this 6610.  personally i like the samsung phones better because i found myself liking the flip phones so much more.
1,i think there is a good chance i will try to get a samsung flip camera phone next year.
1,if t-mobile does not offer such a phone most likely i will get the t610.
1,they are all free if you get a new account   but stick to t-mobile if you are going to use your phone overseas because t-mobile actually allows you to unlock your simm cards so that you can buy simm cards cheap from other nations and plug into your phone when you are doing some international travelling.
1,perfect phone.
1,this is the best phone i have seen.
1,i bought 2. i bought 2 of these phones 2 months ago for myself and my girlfriend.
1,we got a familyplan from t-mobile which saves us tons.
1,the phones are awesome.
1,we hardly ever have to charge   get great reception (live in chicago), and the customization and applications are awesome.
1,here's a hint: go to nokia.com and get their pc suite and a connection cable if you dont have irda or bluetooth.
1,you can do * so * much more with the pc   i.e.
1,free ringtones from midi   free graphics from any picture on your   and if you know how to program jme you can even make your own apps / games.
1,the phone's sound quality is great (turn up the volume if its too     this thing will get loud) i dont have any complaints about this phone and the only thing that i miss from my 8290 is voice dialing.
1,nokia 6610 great for games and ringtones.
1,i bought this slick phone and i am very happy with it.
1,nice and small and excellent when it comes to downloading   graphics and ringtones from www.crazycellphone.com
1,nokia 6610. i just purchased this phone and i think this is the coolest phone i ever had.
1,the features are really cool like the radio.
1,the first night i got this phone i put it next to me when i went to bed just to listen to my favorite music station and the handset itself doesnt weight anything its too light and feel so comfy with it.
1,technology   i think this is awesome plus the speaker makes it even great!!!!
1,i love this phone!!!
0,why i don't can this product without a plan?
1,i'm live in brazil and i need very to buy this product without a plan to use in here in other operators.
0,i'm pay in auto-debit in my account.
1,  if anyone want sell to me this cell phone in my   i'm wait very happy.
1,thanks!
1,  but only gsm?
0,i thought this was the ultimate phone when it comes to basic   but i was dissapointed when i saw that it was only a gsm comaptible phone.
1,as i travel quite a   i'd want something with gsm as well as cdma tri-band.
1,for a specific   i still think its a great phone.
0,i really think.
1,i think that it is a were good mobile phone and i may buy it.
1,great   but what did you say?
1,this really is a great little phone; its got nice   a beatiful   great   and its tiny!
1,i waited a few years between   mostly because (like most i think) i didnt really need one.
1,this phone won me   and a big seller was the size; it fits nicely into any pocket without falling out.
0,the downside   may be a big one for you.
1,its quiet.
1,really quiet.
1,grandma in church quiet.
0,i've gotten used to it (holding it in just the right realation to the   ducking into quieter places in bars) but when others borrow it they're shocked i can use it.
1,  i recomend   but not for those that have any hearing   or for those that like to talk a lot in crowded public places (which is   by the way.)
1,incredibly pleased.
1,i bought this phone when it first came out in the summer.
0,prior to my switch to t-  sprint was my service provider.
1,to say the   i was horribly dissatisified with my service with   which was why t-mobile was so fantastically refreshing.
0,my past two phones were all flip   and i was beginning to tire of them.
1,nokia was my first nonflip   and i'm glad i decided to go with them.
1,first of   my calls were loud and   unlike with sprint.
1,i could make phone calls from locations i previously could not (like my apartment).
1,the phone is     and very attractive.
1,the battery life is amazing.
2,the color screen is a   as are the polyphonic ringtones.
1,i'm not one who uses web   so this phone easily met and surpassed my needs.
1,i highly recommend this phone to anyone.
1,i've yet to be dissappointed.
1,nokia 6610 (sound quality) the phone is great with very cool features &amp;#38;   but comparing to my older motorola   it gets a failing grade in speaker quality.
0,i do here a constant high-pitched distorted   not to mention the volume does not seem to be loud enough.
0,it's going back   &amp;#38; being replaced with the new samsung x105.
0,you do take your chances with this phone.
1,ultimate phone for mobile life.
1,i considered this phone (nokia 6610), mainly because of my sister and the features.
1,it is a great   if you are traveling all over the   packed with wonderful features.
1,  i am quite impressed..!!
1,this is a very light phone - a little less than 3   with long battery life (not as long as the new polymer technology).
1,on an   you would charge it once a week.
1,the hands-free speakerphone is quite powerful (like the motorola   i used to own).
1,i simply love this feature.
1,in addition it comes with a sleek and powerful headset.
1,the built in fm radio is excellent for people traveling by public transport.
1,if you buy the stereo   you will enjoy it much more.
1,the pc sync feature is superb that comes with nokia pc suite software (with data cable or infrared port or bluetooth).
1,no more hazzles of keying in all   using the small phone keypad.
1,just maintain them (  calendar and to-do list) in ms outlook or lotus notes and transfer data back and forth.
1,  it has more fun stuff like more       stop     java applications (  currency converter etc.)
1,the mobile text     picture sharing etc.
1,other   that you would enjoy.
1,the mms technology is very well integrated with this   which you will enjoy.
0,the built-in camera they offer these days is more of kids stuff.
1,if you have a good digital   there is no reason to consider the camera capabilities of a mobile phone.
1,  if you are   you can attach a camera to this phone.
1,i have not yet discovered the internet features   which i will be doing soon.
1,i felt that i should write this comment   as i am quite excited in using its features.
1,i can recommend this phone to   anytime.
1,awesome phone choice.
0,after using the bulky 3650 for three   i searched for a smaller alternative.
1,i was immediately interested in the 6610.  i have used this phone for two months now.
1,not only is it the perfect size (not too   not too large), it also has all the features a high-tech phone user would want.
1,if you can live without an integrated   you won't miss much more.
1,the phone book is very user-friendly and the speakerphone is excellent.
1,even   with the optional headset you can listen to music over the integrated radio.
0,if there are any drawbacks to this phone here they are.
0,although i find it more convenient to use 1-touch   this phone does not have voice dialing.
0,the keypad is a decent   but the power on/off key is small and difficult to press.
1,  the battery life is good enough you shouldn't be overly concerned with turning this phone off.
0,in my opinion the worst issue on this phone is the side-mounted volume control.
0,it requires significant force to operate which can be scary on such a small phone.
0,one other issue is that the headphone jack is unique to   so standard headphones will not work.
1,overall this is the best phone i have ever owned.
1,any disadvantages are easily outweighed by its advantages.
1,nokia does not disappoint in this model.
1,go for it!
1,awesome   great prices on amazon.com.
1,i couldn't be happier with t-mobile   i switched from cingular.
0,one complaint... the screen is too easily scratched!
0,but there are faceplates to replace it i guess...  almost there.
1,i got this phone in t-mobile's current customer retention program for very little money and no contract renewal.
0,i was getting so sick of my old motorola l7089, but was waiting for the right phone to come along.
1,this is almost it but not quite but the price was right.
1,that said this phone does what it does extremely well - way better than anything motorola can produce.
1,it has great battery   fm   excellent   hands free speakerphone (which i have to say is probably my favorite function) and downloadable java apps.
0,what it lacks for me isn't available on one phone   namely gsm850 (also sometimes known as gsm800), bluetooth and edge.
1,so when the quad bands start appearing i will be upgrading again.
1,but for now this will do.
0,oh and before anyone comments yes i know motorola have announced a quad band edge bluetooth   but its not shipping at time of writing and the tri-band gsm850 phones lack the gsm900 band which is important if you like me globally roam.
1,great phone...  great features...
1,great plan.
1,i purchased this phone after having been an at &amp;#38; t subscriber with a nokia 8260 phone for over three years.
1,i did a ton of research and settled on this phone because of the small   speakerphone   great priced calling plan and access to my corporate email.
0,i went to an at &amp;#38; t store before i bought this phone to see if it was possible to get corporate email with any of their services and they looked at me like i had three heads.
0,they told me i would have to connect to my   which had to be on and connected to my corporate network through the phone in order to access my corporate email.
1,with the t-mobile unlimited t-zones for $ 10, i can check any number of email addresses and use unlimited internet.
1,i have had no problems with the phone.
1,friends of mine are always asking about it and wanting to use it.
2,i've even had one friend buy one immediately after a test drive.
1,great   i'd buy another.
3,excellent phone.
1,excellent   the phone looks much better than what u see in the pictures.
0,bluetooth functionality would have made the phone even better.
0,one more   the default ringtones that come with the phone are horrible.
1,overall an excellent phone.
1,the service from t-mobile is very good too.
1,in all a winning combination.
1,worth every penny!
1,great   easy to   excellent   no regrets!!
1,yo what a find.
1,i purchased this phone for just 50 $ and there is no end to what i can do with it.
1,nokia and t-mobile really teamed up well on this baby.
1,it puts an end to organizational deficiencies as well as communications and   without a bulky phone like the treo or   which i had to cell because i was so unhappy with it.
1,now my little 6610 is the most coveted item at school!
1,people have paid me money just to borrow it because its so elegant.
1,service is great as far as i can   features work like a   ringtones are high quality if you buy them from t-mobile and aim is great.
1,now i can always be in contact.
1,this is probably your best bet if you are looking for a phone in this price   or like   do not have the patience to deal with annoying flip phones.
1,a great deal in general!
1,i would not give up this phone for the world.
1,1   no   great phone i'm very pleased with my 6610 phone.
1,  the features are numerous.
1,the speakerphone works better than any speakerphone i've ever had.
1,people i talk to on the speakerphone are shocked when it comes out at times that i'm even using a speakerphone.
1,the sound quality is     maybe a * tad * too quiet at times when there are quieter talkers on the other end of the line.
1,the included earpiece is very comfortable and easy to use.
1,i have not had any distortion problems with this phone and am more pleased with this phone than any i've used before.
1,nokia has definitely won me over with this one.
1,best phone out there... a+ not only is this the best phone out there but is cheap (free!!).
1,first let me say that it is much smaller than it looks on the web and it also looks better.
1,the radio feature has superb sound quality.
1,i've compared this phone to others such as 6100, siemens sl55.
0,even though they might be smaller many people seem to have alot of problems with them.
1,it has a classic design yet looks hip.
1,is a lot better compared to the toy phone design of the nokia 7210 with its cheap feel.
1,it is extremely light and dissapears in your pocket.
1,for those that are looking for camera phones just get the camera attachement and comes with the stereo headphones to listen to the radio in style.
1,the battery is alot better than most of the phones out there.
1,one thing that i found out recently is that you don't need t-zones from tmobile to go online.
0,every t-mobile plan comes with gsm   meaning that instead of speeds of 56 kbps is around 9 kbps (with those small size wap websites do you really think it makes a difference).
1,anyways there are ways to set up your 6610 to connect to csd which uses regular minutes and you are surfing the   being able to download pics and ringtones (not java   you need t-zones for that).
1,tmobiles might not have the best reception in some areas but with amazing phones such as nokia 6610 and cheap plans that you get way more minutes than any other plans.
1,if you thought about getting this phone buy it.
1,this phone is great as a whole and is not like others with one or two good qualities.
1,6610 = great phone and a few extras i am a person that needs my phone (s) on demand.
1,i currrently have service with t-    and t-mobile.
1,the reason so many is that i am a contractor and all of my subs have these carriers and i can benifit from the mobile to mobile features that companies are now offering!
0,that beside you are prob.
1,very well aware of many of the features that this phone is known   and one that has not yet been mentioned: using this phone as a modem for any computer with a usb 1 port!
1,using the gprs option you can pay 11 extra a month and have unlimited internet access added to you account.
1,yes it is 56k   but the functionality is what you are paying for.
1,i myself find this great for when i am at a site i can run to my truck and hook up my modem cable (41 @ nokiausa.com or t-mobile.com) press dial up on my laptop (by the way it is a mac pb 1gz.
1,and in a matter of seconds i can access my     and the entire web from my truck!
0,the only problem that i have found with the internet service is that it does not access mls (real estate broker software) very well at all.
1,i find a great amount of value in this option for any and all the people that travel buy car and do not have access to the t-mobile " hot-spots ".
1,it does well in all aspects of internet browsing.
1,as i also leave you with this review i would like to thank you for reading it.
0,sound good but complicated.
0,do too many stuffs to get to a free phone after rebate.
0,  if i want a family   which mean i need tw phones on a plan...  so how can i do that... aren't that free for two after the rebates.
0,and how can i do that....  print those coupons twice for two phones?
0,...
0,don't have the phone just commenting.
0,i saw another review saying his only gripe was a lack of voice dialing.
1,the phone does have voice dialing according to amazon &amp; t-mobile and nokia.
1,the phone may look large but it is very small smaller then the 3390 phone.
1,my sister has this series of phone and she loves the radio and headset.
0,i find the lack of entertaining games on this phone quite disturbing.
0,i don't really like bounce.
1,i have always known nokia to provide me with good games on their phones.
1,battery life is good for a phone of this size.
1,but   the only thing you should really look at here is the fact that the phone does have voice dialing.
1,great screen and great sound.
0,  everybody loves the fm radio in   but you want a cell phone   right?
1,the 6610 excels as a cell   thank god.
1,the voice quality is very   and it gets great reception (that   in places where you get t-mobile   which is not that good; see below).
1,the color screen makes this free-after-rebates phone shine   and commands are very responsive.
0,my only gripe about the hardware is the buttons.
0,nokia seems on a campaign to revamp the phone   which imho is totally unnecessary.
0,this model does have the traditional key   it's just that they are really close to one   and have unconventional   so it takes a big getting used to for someone like me with big hands.
1,(to be   the same can be said about many korean   and the nokia's build quality is light years ahead of the koreans.)
1,other than   this is a perfect phone for those of us with no patience for flips.
0,  i reiterate my thumbs-down rating for t-mobile as a carrier.
0,their network coverage is very   and the network always seems   resulting in very unpleasant calling experience.
0,if you can get this phone for cingular or at&amp;  go with the other carriers.
1,great   great   no voice dialing.
1,the nokia 6610 is a relatively new   and what a great phone it is.
0,when i first saw the 6610, i thought it was too small.
1,after using   i found the size to be perfect for carrying in a pocket.
1,it is just a tad small to hold to your ear with your   but that is solved with the very comfortable handsfree ear-piece which is included.
1,the ear-piece has a button that answers and hangs-up the phone so you do not have to mess with the phone at   unless dialing a number.
1,  the 6610 does not offer voice dialing like my previous   but the other features it packs outweighs this shortcoming.
1,when i turned the phone   the first thing that hit me is how good the screen is.
1,the resolution is very good and the colors are bright and even changeable!
1,the phone has several color schemes you can choose from.
1,i like the default blue.
1,you can also set a background wallpaper.
1,the ringtones included are   and did i mention they were polyphonic?
1,no more annoying series of beeps.
1,this phone plays up to 4 tones at one time and it actually sounds like music.
1,you can also assign special rings and graphics to special people when they call.
1,the massive phonebook can hold 300   with multiple phone number per   so you can program your boss's   work and cellphone numbers all under one contact.
1,the phone also sports an image gallery (with option camera attachment), a calendar /   alarm clock with   fm radio (way   even if it is just through an ear-peice),   java applications and gprs high-speed internet connection.
0,the gprs connection is sometimes   and writing instant messages with the included aol instant messenger software is a   but the other t-zones applications are quite useful.
1,you can get     horoscopes and more with a few clicks.
1,the service deafults to showing the information associated with your billing zip   but you can change the default and seach other areas while on the go.
0,one downside: as of this   t-mobile hasn't updated their t-zone system to fully support the 6610.  their website does not show it as a compatible   and should i try to access the game downloads on t-zones the system returns an error message saying my phone is not supported.
1,i have been assured this will be fixed soon.
1,  for the t-mobile service:  i cannot say enough good things about the people who answer the phones.
1,if you have a   they have the answer.
1,and should they not know   they can find it out pretty quick.
1,every phone experience has started with a very brief time on hold followed by a cheerful representative answering the phone.
1,all my questions or problems have been quickly and satisfactorily resolved.
1,i'd like to see my old carrier do that!
2,the rate plans are also very   at least for me.
1,different people have different   of   but the t-mobile plans are priced very well for the minutes and services you receive.
1,the phone would have received 5 stars if the phone had voice dialing and the game downloads from t-zones worked.
1,this phone is highly recommended otherwise.
0,t-mobile ruins an otherwise good phone.
1,nokia makes a great   that's clear.
1,with all its complicated   the menus are easily accessible and the quality of the features is great.
0,the one huge disappointment is that the phones manufactured for t-mobile lack many of the menus and functions that a nokia straight from the manufacturer should have.
1,one of the things t-mobile brags about is the fact that it's a " worldphone " and can be used in   etc.
0,yet they've gotten rid of most of the languages that should be in the   including     and dutch.
0,the internet functions of the phone - wap and gprs - will only work through t-mobile's   because they have deleted the menu options that would enable you to configure the phone to be used on a different network.
0,  if you wanted to travel abroad and pop in a local sim   even if you unlock the   there is no way you can use the local wap browser or internet.
0,after spending hours being transferred from one tech help person to   i got fed up and have decided to return the phone.
0,bottom   if you're attracted to this phone because of its tri-band feature so you can take it   forget it.
0,find another   or buy this one in its manufacturer-unlocked form.
1,a good phone.
1,this phone is good with a huge array of features built into it.
0,i purchased the phone last week and have been using till then..  i didn't had any problem till now.
1,the design is sleek and the color screen has good resolution.
1,it is very light weight and has a good signal strength.
0,  the main problem that i think is the with the sound quality.
0,it is not as good as the samsung phones that i have used earlier.
0,when talking the voice is not very clear.
1,  i would definately recommend this phone.
1,go for it...
0,a quick update to the new zen nx?
0,this is an edited   now that i have had time to use the device.
2,  there are flaws with the   the xtra gets five stars because of its affordability.
1,it is the most bang-for-the-buck out there.
1,like it's   the quickly revised   this player boasts a decent size and   a relatively-intuitive navigational system that categorizes based on id3   and excellent sound (widely known to be better than ipod - not surprising considering the number of years creative has been in the audio peripheral business).
1,the xtra improves upon the zen nx with a   now-blue backlit   which is infinitely better.
1,  the xtra doubles the maximum filecount capacity to 16000 mp3.
1,this is especially useful for those who listen mostly to pop music and store all those short ditties.
0,when compared to the ipod the zen xtra falls   but only by a bit.
0,yes the ipod is   but not $ 200   which is the premium you'll pay for an equivalent capacity model.
0,  the ipod looks in tune with the carefully articulated urban-hipster persona thats become popular as of   but sure-as-hell isn't worth the $ 200 premium (unless you are just dying to match your music player with that volkswagen beetle and urban outfitters wardrobe).
0,for   i'll save that cash for another purchase.
1,get this player!
1,before i decided to get this   i did my research.
1,i looked up the   the dell   and the samsung napster player.
1,i chose this one because from what i   it was the best deal for the money.
1,another reason i got it is because you can put wma files on it.
1,that takes up half the space of mp3's.
1,that's important because i have a lot of music.
1,the software is great.
1,you can sort your music by       or   and you can play music based on those categories.
2,transfering is   the software makes everythig pretty easy.
1,even the battery life is great - it advertises 14   it's actually a little less but still good.
0,only 1   no accessories... yet.
0,i hope it's because it's new and they are not out   but being without a remote is hard.
2,they player's interface itself is also very easy to use.
1,can't complain and i recommend it over all the other   just hope that remote will come out soon.
1,get   it's woth every penny!
1,!
0,kick a player i was a little concerned to be the black sheep buying this player instead of the incredibly overpriced apple i-pod.
1,i've had it for a week   don't regret the purchase one   and i never leave home without it.
1,if you have any doubts about this   well don't.
1,pros:  software is easy to use (although redhat software is   but costs money)  much cheaper than i-pod good looking player (beautiful blue back-lit screen) if you've read about the   some have complained about the lack of a viewing hole for the face when the case is   but this is good because the face doesn't get damaged / scratched fast transfer rate  no issues as of yet  cons:  you're going to need to buy new   the stock ones suck    this player will out sell the ridculously over-hyped i-pod.
0,if you want to be a poser and follow the     then buy the i-pod.
0,  be   save the cash.
1,the sound is the thing!
1,for me the sound of the music is what is important.
1,the zen xtra sounds great with good headphone and well recored mp3s.
1,navigation is a bit tricky and takes getting used to but the included pdf instructions cover the operation pretty well.
1,at 8 ounces it is pretty light but not as light as the ipod.
1,the battery is replaceable (a real plus) and there is a leather case (another real plus).
1,i suppose that you could jog with it but it seems to be made for the enjoyment of music.
1,so far the software for the pc works easily.
1,by the   it looks nice also.
1,an ipod killer: this thing kicks mighty apple butt!
1,i would have given this thing 1 stars but since i can'  i'll be sweet and give it the full 5 stars.
1,it's worth it.
0,i personally don't like apple or their business practices (screwing   customers and employees left and right) so i shopped around for something else.
1,after finally stumbling upon this zen nx   i knew i had found what i was looking for.
1,my two main requirements were longer battery life and lower price: i found both.
1,this thing lasted well over 14 hours when i played it straight for the first time.
1,the zen nx is $ 100 cheaper than the ipod of the same   so you have to wonder just how much apple's markup is anyway!
1,the sound is   but a tip: get a real pair of headphones.
1,you won't appreciate the quality this thing has to offer unless you are using a good set of cans.
1,the controls are on the side instead of on the   which i   because that's where my thumb is when i hold the thing!
1,the scroll wheel is a big improvement over the ipod touchpad.
1,it could be a little bit   but it's easy to get used to.
1,the screen may be a little   but it is very readable and doesn't come in the overused blue.
0,it doesn't have   not a real complaint since most windows users don't generally have firewire cards themselves.
1,(i would have appreciated having a firewire   however)  the included leather pouch is a big plus: it actually protects the unit   something a lot of ' carrying cases ' fail to do with other audio devices.
1,other plusses: changable   loads of presets for   decent   still quite small and light despite being slightly bigger than an ipod.
1,(did i mention you can actually change the battery?
0,hello?
0,apple?
0,are you listening?)
0,i probably would have liked to have a player in something other than silver / metallic... like the battery adapters on their usb thumbdrive (muvo nx) mp3 player models.
1,since the front plate is removable to access the battery   aftermarket alternate covers would not be difficult or expensive to make.
1,overall:   sounds   and less expensive than apple's overpriced ipod!
1,(batteries last longer too!)
1,way better than a i-pod!
1,i shopped around for a month looking for a good mp3   and all i heard was how good the i-pod was.
0,after messing with it at a store i noticed how bad the i-pod was.
0,it was marked up increadably high compared to other models (almost $ 500 for a 30gb), and theres was nothing about it that made it worth that much money.
1,the creative labs zen xtra has all the features the i-pod has and if you get if from amazon your only going to pay $ 300 for this great player.
1,i've had it for about 2 weeks and it's the best player i've   and   ever.
1,the music is easy to get to (all of the menus are easy to understand despite what alot of i-pod owners say) and if you know how to search for an artist by name   then you can do the same with the zen.
1,the screen is very easy to read and the blue light is bright enough to read at   but dim enough so it doesn't blind you when you stare too long.
1,all in all this a great player that blows the i-pod   with easy to use and understand   software that is simple to understand and   and a great sound (which is all that matters in a mp3 player).
1,just get some new headphones and your set.
1,great product for a windows computer.
1,within 5 minutes i was able to transfer files.
1,it's a very intuitive program.
1,i had no problems following their installation instructions.
1,the menus are very easy to navigate.
0,the only complaint i have is that when you push in the scroll wheel to   you have to push straight in or it sticks.
1,the other controls are all very easy to use.
1,it has several play   one of the best is an option to   based on all or a certain playlist.
0,the only downside i see is that it doesn't look like you can manage playlists from the   it has to be done from the computer.
1,unlike the   this is fully windows compatible and can be used right out of the box.
0,for ipod you have to buy a cable and it isn't compatible with all windows pcs.
1,it also costs a lot less than the ipod.
1,the earbuds that come with it aren't that bad.
1,they're pretty   stay in place and deliver a decent audio quality.
1,this is a good deal for music and data storage.
0,the interfacing software is unacceptably bad.
1,one thing i should note is that i have only had this product for one   so there are many options i have not explored.
0,the main problem with the nomad jukebox zen xtra 30 gb is the software.
0,on my relatively new computer (p4 with windows xp and usb 1), the os complained about the installation of the drivers.
0,despite the instructions insisting that the process was fairly   i had to install the usb drivers and the nomad interface software manually.
0,the interface software   which should be user-  was anything but easy-to-use.
1,with the nomad explorer   songs should be drag-and-drop.
0,i have not yet tried the cd-ripping program.
0,the player itself has all sorts of problems.
0,the face-  which pops out for the   pops open by itself every 10 minutes or so.
0,the player hangs up on file transfer every once-in-a-  prompting a reset.
0,the scroll button is overly sensitive at times; not sensitive enough at others.
0,depressing the scroll button (for selecting) is not always responsive.
0,the scroll bar problems make the task of creating playlists more frustrating.
1,on the positive   the sound of the player is pretty   once you have everything configured.
1,i haven't had time to really push this player to the   but audio aspects on the nomad are   as should be expected from creative labs.
0,  a very disappointing product.
0,the setup process for the nomad is   and the interface with the player is sub-par.
0,the player's mechanics are also flawed.
0,although the sound-quality is   it takes more than good sound on a portable-mp 3 player to result in a good product.
1,great player.
0,i was trying to decide whether or not i should go with the 40 gb ipod or this 30 gb zen xtra.
1,when it came down to   the price on this player is hard to beat.
1,if you want the other accessories the ipod   maybe that's where you should go...  this is a great investment for someone like me who enjoys music and hates carrying multiple cds.
1,i just transfered over some 40 cds and have plenty of space left for me.
0,one beef is the   it doesn't work as well as i'd like.
1,other than that this thing is great...  enjoy!
1,replaceable battery lets zennx keep running and running.
1,zennx's replaceable battery was the deciding factor in my purchase of zennx over ipod.
0,all rechargeable batteries lose their holding power over time (around 2 years).
0,apple's solution - pay apple another $ 400 + for a new ipod (less a paltry discount).
1,the zennx will keep running for the price of a replacement   just like any other battery-powered appliance.
0,deficiencies with zennx are easily overcome with 3rd-party earphones ($ 20 +) and software ($ 25).
1,notmad by red chair software is an explorer-based program that enables simple drag-and-drop transfer of music files from pc to zennx.
1,the blue-screen display in the zennx xtra model is an   but the toggle switch is still tricky.
1,zennx's capacity / price ratio on the 30g model ($ 10/gig)) trumps ipod's 30g model ($ 14/gig).
1,choosing zennx is a no-brainer when factoring in the cost of a new $ 400 + ipod every few years versus the $ 50 cost of replacing zennx's rechargeable battery.
1,zennx hopefully will gain market share and prompt arrogant apple to lower prices and enable consumers to replace the battery.
1,update: apple recently announced that for $ 107, it will replace the battery in ipods shipped to their factory.
1,lithium ion rechargeable batteries are good for 300000   so battery lifespan will vary according to your usage.
0,  apple continues to squeeze dollars from consumers by not designing the battery to be replaceable.
1,terrific mp3   great price.
1,i love my new   its great!
1,now i dont have to lug around 80 cds if i dont know what i'm going to want to listen to biking home.
0,this   while looking pretty   is not as sexy as the ipod.
1,for some this might be a   but for the price of a 30 gig   you can get a 60gb   the ipod simply pales in comparison.
1,the software is very easy to   and within 30 minutes of opening my   i was out and about listening to any one of my 80 cds.
1,the free (i didnt know they still did that) carrying case is really   and to me its the only accessory you need (except good headphones).
